,geometry,centerLat,centerLon,stopTime,fileID,flightDirection,pathNumber,processingLevel,url,startTime,sceneName,browse,platform,bytes,md5sum,frameNumber,granuleType,orbit,polarization,processingDate,sensor,groupID,pgeVersion,fileName,beamModeType,date_str,mgrs_tile_id
3,"POLYGON ((-120.486465 42.406597, -120.051498 44.024044, -123.196144 44.417797, -123.545593 42.800484, -120.486465 42.406597))",43.4229,-121.8157,2023-12-25T14:15:20.027Z,S1A_IW_SLC__1SDV_20231225T141453_20231225T141520_051812_06423A_254E-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231225T141453_20231225T141520_051812_06423A_254E.zip,2023-12-25 14:14:53.064000+00:00,S1A_IW_SLC__1SDV_20231225T141453_20231225T141520_051812_06423A_254E,,Sentinel-1A,7751985554,cd3d2e5c7a732d6182bbe512947807a7,447,SENTINEL_1A_FRAME,51812,VV+VH,2023-12-25T14:14:53.064Z,C-SAR,S1A_IWDV_0447_0453_051812_115,003.71,S1A_IW_SLC__1SDV_20231225T141453_20231225T141520_051812_06423A_254E.zip,IW,2023-12-25,10TFN
8,"POLYGON ((-123.410637 44.083466, -122.97538 42.465199, -119.876526 42.862953, -120.224953 44.481045, -123.410637 44.083466))",43.4841,-121.6263,2023-12-15T02:01:53.699Z,S1A_IW_SLC__1SDV_20231215T020126_20231215T020153_051659_063CE9_DFF2-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231215T020126_20231215T020153_051659_063CE9_DFF2.zip,2023-12-15 02:01:26.724000+00:00,S1A_IW_SLC__1SDV_20231215T020126_20231215T020153_051659_063CE9_DFF2,,Sentinel-1A,8160066622,44fd08ee5b29f13b1450a20cbb9704c7,138,SENTINEL_1A_FRAME,51659,VV+VH,2023-12-15T02:01:26.724Z,C-SAR,S1A_IWDV_0137_0144_051659_137,003.71,S1A_IW_SLC__1SDV_20231215T020126_20231215T020153_051659_063CE9_DFF2.zip,IW,2023-12-15,10TFN
9,"POLYGON ((-123.005463 42.594814, -122.567459 40.918449, -119.546944 41.316437, -119.901688 42.992226, -123.005463 42.594814))",41.9658,-121.2593,2023-12-15T02:01:28.874Z,S1A_IW_SLC__1SDV_20231215T020100_20231215T020128_051659_063CE9_71E3-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231215T020100_20231215T020128_051659_063CE9_71E3.zip,2023-12-15 02:01:00.949000+00:00,S1A_IW_SLC__1SDV_20231215T020100_20231215T020128_051659_063CE9_71E3,,Sentinel-1A,8481732077,ad9eca5e6153122c0eff2673b23e51f3,133,SENTINEL_1A_FRAME,51659,VV+VH,2023-12-15T02:01:00.949Z,C-SAR,S1A_IWDV_0132_0139_051659_137,003.71,S1A_IW_SLC__1SDV_20231215T020100_20231215T020128_051659_063CE9_71E3.zip,IW,2023-12-15,10TFN
10,"POLYGON ((-120.886475 40.917561, -120.463554 42.536079, -123.525238 42.929222, -123.868881 41.311214, -120.886475 40.917561))",41.9336,-122.1821,2023-12-13T14:15:45.825Z,S1A_IW_SLC__1SDV_20231213T141518_20231213T141545_051637_063C36_2275-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231213T141518_20231213T141545_051637_063C36_2275.zip,2023-12-13 14:15:18.862000+00:00,S1A_IW_SLC__1SDV_20231213T141518_20231213T141545_051637_063C36_2275,,Sentinel-1A,7751970793,87ff2002cbc602595d3dd6eac384a2b5,452,SENTINEL_1A_FRAME,51637,VV+VH,2023-12-13T14:15:18.862Z,C-SAR,S1A_IWDV_0452_0458_051637_115,003.71,S1A_IW_SLC__1SDV_20231213T141518_20231213T141545_051637_063C36_2275.zip,IW,2023-12-13,10TFN
11,"POLYGON ((-120.488037 42.406574, -120.053131 44.023773, -123.197784 44.41753, -123.54718 42.800465, -120.488037 42.406574))",43.4227,-121.8173,2023-12-13T14:15:20.998Z,S1A_IW_SLC__1SDV_20231213T141454_20231213T141520_051637_063C36_E68F-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231213T141454_20231213T141520_051637_063C36_E68F.zip,2023-12-13 14:14:54.040000+00:00,S1A_IW_SLC__1SDV_20231213T141454_20231213T141520_051637_063C36_E68F,,Sentinel-1A,7751911388,87e1c439b6ab95b9661779c944474a7a,447,SENTINEL_1A_FRAME,51637,VV+VH,2023-12-13T14:14:54.040Z,C-SAR,S1A_IWDV_0447_0453_051637_115,003.71,S1A_IW_SLC__1SDV_20231213T141454_20231213T141520_051637_063C36_E68F.zip,IW,2023-12-13,10TFN
16,"POLYGON ((-123.412712 44.083473, -122.977333 42.465107, -119.878204 42.862984, -120.226738 44.481174, -123.412712 44.083473))",43.4841,-121.6281,2023-12-03T02:01:54.236Z,S1A_IW_SLC__1SDV_20231203T020127_20231203T020154_051484_0636C5_7D7E-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231203T020127_20231203T020154_051484_0636C5_7D7E.zip,2023-12-03 02:01:27.258000+00:00,S1A_IW_SLC__1SDV_20231203T020127_20231203T020154_051484_0636C5_7D7E,,Sentinel-1A,8160097259,8ab141dec34f6220ad107b14c26ae4cd,138,SENTINEL_1A_FRAME,51484,VV+VH,2023-12-03T02:01:27.258Z,C-SAR,S1A_IWDV_0137_0144_051484_137,003.71,S1A_IW_SLC__1SDV_20231203T020127_20231203T020154_051484_0636C5_7D7E.zip,IW,2023-12-03,10TFN
17,"POLYGON ((-123.007339 42.59473, -122.569099 40.91777, -119.548378 41.315876, -119.90332 42.992256, -123.007339 42.59473))",41.9655,-121.261,2023-12-03T02:01:29.409Z,S1A_IW_SLC__1SDV_20231203T020101_20231203T020129_051484_0636C5_E2CA-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231203T020101_20231203T020129_051484_0636C5_E2CA.zip,2023-12-03 02:01:01.474000+00:00,S1A_IW_SLC__1SDV_20231203T020101_20231203T020129_051484_0636C5_E2CA,,Sentinel-1A,8481889643,2f79b4ebadb1302620a99e80647d8f1a,133,SENTINEL_1A_FRAME,51484,VV+VH,2023-12-03T02:01:01.474Z,C-SAR,S1A_IWDV_0132_0139_051484_137,003.71,S1A_IW_SLC__1SDV_20231203T020101_20231203T020129_051484_0636C5_E2CA.zip,IW,2023-12-03,10TFN
18,"POLYGON ((-120.884804 40.917614, -120.4618 42.536251, -123.523506 42.929459, -123.867233 41.311337, -120.884804 40.917614))",41.9337,-122.1804,2023-12-01T14:15:46.109Z,S1A_IW_SLC__1SDV_20231201T141519_20231201T141546_051462_06360A_CBEA-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231201T141519_20231201T141546_051462_06360A_CBEA.zip,2023-12-01 14:15:19.144000+00:00,S1A_IW_SLC__1SDV_20231201T141519_20231201T141546_051462_06360A_CBEA,,Sentinel-1A,7751969497,dbe5815f4ad2e1e3041c9d5122ba7e73,452,SENTINEL_1A_FRAME,51462,VV+VH,2023-12-01T14:15:19.144Z,C-SAR,S1A_IWDV_0452_0458_051462_115,003.71,S1A_IW_SLC__1SDV_20231201T141519_20231201T141546_051462_06360A_CBEA.zip,IW,2023-12-01,10TFN
19,"POLYGON ((-120.486259 42.406742, -120.051186 44.024303, -123.195892 44.418133, -123.545433 42.800701, -120.486259 42.406742))",43.4231,-121.8155,2023-12-01T14:15:21.280Z,S1A_IW_SLC__1SDV_20231201T141454_20231201T141521_051462_06360A_1875-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231201T141454_20231201T141521_051462_06360A_1875.zip,2023-12-01 14:14:54.315000+00:00,S1A_IW_SLC__1SDV_20231201T141454_20231201T141521_051462_06360A_1875,,Sentinel-1A,7751986714,3da1ecd598cb965b774b6349ff2dc0a5,447,SENTINEL_1A_FRAME,51462,VV+VH,2023-12-01T14:14:54.315Z,C-SAR,S1A_IWDV_0447_0453_051462_115,003.71,S1A_IW_SLC__1SDV_20231201T141454_20231201T141521_051462_06360A_1875.zip,IW,2023-12-01,10TFN
24,"POLYGON ((-123.412216 44.083218, -122.976913 42.465092, -119.877937 42.862942, -120.226418 44.480892, -123.412216 44.083218))",43.484,-121.6277,2023-11-21T02:01:54.707Z,S1A_IW_SLC__1SDV_20231121T020127_20231121T020154_051309_0630CB_2B78-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231121T020127_20231121T020154_051309_0630CB_2B78.zip,2023-11-21 02:01:27.734000+00:00,S1A_IW_SLC__1SDV_20231121T020127_20231121T020154_051309_0630CB_2B78,,Sentinel-1A,8160028847,65de2dbac1edad0731f38a18bd8dde3c,138,SENTINEL_1A_FRAME,51309,VV+VH,2023-11-21T02:01:27.734Z,C-SAR,S1A_IWDV_0137_0144_051309_137,003.71,S1A_IW_SLC__1SDV_20231121T020127_20231121T020154_051309_0630CB_2B78.zip,IW,2023-11-21,10TFN
25,"POLYGON ((-123.007034 42.59483, -122.568825 40.917988, -119.54821 41.316067, -119.90313 42.992332, -123.007034 42.59483))",41.9657,-121.2607,2023-11-21T02:01:29.886Z,S1A_IW_SLC__1SDV_20231121T020101_20231121T020129_051309_0630CB_823D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231121T020101_20231121T020129_051309_0630CB_823D.zip,2023-11-21 02:01:01.953000+00:00,S1A_IW_SLC__1SDV_20231121T020101_20231121T020129_051309_0630CB_823D,,Sentinel-1A,8481775859,a884e0935359895983c5fc98affde889,133,SENTINEL_1A_FRAME,51309,VV+VH,2023-11-21T02:01:01.953Z,C-SAR,S1A_IWDV_0132_0139_051309_137,003.71,S1A_IW_SLC__1SDV_20231121T020101_20231121T020129_051309_0630CB_823D.zip,IW,2023-11-21,10TFN
26,"POLYGON ((-120.885674 40.917328, -120.462685 42.535843, -123.524284 42.929054, -123.868004 41.31105, -120.885674 40.917328))",41.9334,-122.1812,2023-11-19T14:15:46.772Z,S1A_IW_SLC__1SDV_20231119T141519_20231119T141546_051287_063010_E29C-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231119T141519_20231119T141546_051287_063010_E29C.zip,2023-11-19 14:15:19.809000+00:00,S1A_IW_SLC__1SDV_20231119T141519_20231119T141546_051287_063010_E29C,,Sentinel-1A,7752078524,b9c162c225659eb5a87d1b4f8d923062,452,SENTINEL_1A_FRAME,51287,VV+VH,2023-11-19T14:15:19.809Z,C-SAR,S1A_IWDV_0452_0458_051287_115,003.71,S1A_IW_SLC__1SDV_20231119T141519_20231119T141546_051287_063010_E29C.zip,IW,2023-11-19,10TFN
27,"POLYGON ((-120.487175 42.406334, -120.052132 44.023777, -123.196709 44.417606, -123.546234 42.800297, -120.487175 42.406334))",43.4226,-121.8164,2023-11-19T14:15:21.945Z,S1A_IW_SLC__1SDV_20231119T141454_20231119T141521_051287_063010_7D58-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231119T141454_20231119T141521_051287_063010_7D58.zip,2023-11-19 14:14:54.982000+00:00,S1A_IW_SLC__1SDV_20231119T141454_20231119T141521_051287_063010_7D58,,Sentinel-1A,7751946448,536ed38f8b2379028ba44712aafa755a,447,SENTINEL_1A_FRAME,51287,VV+VH,2023-11-19T14:14:54.982Z,C-SAR,S1A_IWDV_0448_0453_051287_115,003.71,S1A_IW_SLC__1SDV_20231119T141454_20231119T141521_051287_063010_7D58.zip,IW,2023-11-19,10TFN
32,"POLYGON ((-123.408951 44.082077, -122.973633 42.463829, -119.874626 42.861691, -120.223114 44.479763, -123.408951 44.082077))",43.4828,-121.6245,2023-11-09T02:01:54.417Z,S1A_IW_SLC__1SDV_20231109T020127_20231109T020154_051134_062ABB_3F16-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231109T020127_20231109T020154_051134_062ABB_3F16.zip,2023-11-09 02:01:27.442000+00:00,S1A_IW_SLC__1SDV_20231109T020127_20231109T020154_051134_062ABB_3F16,,Sentinel-1A,8160035435,e64c412be0ffaf91358eb57825df85ba,138,SENTINEL_1A_FRAME,51134,VV+VH,2023-11-09T02:01:27.442Z,C-SAR,S1A_IWDV_0137_0144_051134_137,003.71,S1A_IW_SLC__1SDV_20231109T020127_20231109T020154_051134_062ABB_3F16.zip,IW,2023-11-09,10TFN
33,"POLYGON ((-123.003693 42.593445, -122.565506 40.916603, -119.544868 41.314697, -119.899773 42.990959, -123.003693 42.593445))",41.9643,-121.2574,2023-11-09T02:01:29.592Z,S1A_IW_SLC__1SDV_20231109T020101_20231109T020129_051134_062ABB_834A-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231109T020101_20231109T020129_051134_062ABB_834A.zip,2023-11-09 02:01:01.659000+00:00,S1A_IW_SLC__1SDV_20231109T020101_20231109T020129_051134_062ABB_834A,,Sentinel-1A,8481753203,141a4843c138eb88726d1ae5c84b2e20,133,SENTINEL_1A_FRAME,51134,VV+VH,2023-11-09T02:01:01.659Z,C-SAR,S1A_IWDV_0132_0139_051134_137,003.71,S1A_IW_SLC__1SDV_20231109T020101_20231109T020129_051134_062ABB_834A.zip,IW,2023-11-09,10TFN
38,"POLYGON ((-123.409073 44.082024, -122.973877 42.463879, -119.875046 42.861629, -120.223427 44.479595, -123.409073 44.082024))",43.4827,-121.6247,2023-10-28T02:01:55.305Z,S1A_IW_SLC__1SDV_20231028T020128_20231028T020155_050959_0624B2_6907-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231028T020128_20231028T020155_050959_0624B2_6907.zip,2023-10-28 02:01:28.332000+00:00,S1A_IW_SLC__1SDV_20231028T020128_20231028T020155_050959_0624B2_6907,,Sentinel-1A,8159975885,0bbf764dca636d0a05a2a4e7578f4ddd,138,SENTINEL_1A_FRAME,50959,VV+VH,2023-10-28T02:01:28.332Z,C-SAR,S1A_IWDV_0137_0144_050959_137,003.71,S1A_IW_SLC__1SDV_20231028T020128_20231028T020155_050959_0624B2_6907.zip,IW,2023-10-28,10TFN
39,"POLYGON ((-123.003929 42.593628, -122.565887 40.917011, -119.545425 41.314991, -119.900192 42.991028, -123.003929 42.593628))",41.9645,-121.2578,2023-10-28T02:01:30.485Z,S1A_IW_SLC__1SDV_20231028T020102_20231028T020130_050959_0624B2_57A5-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231028T020102_20231028T020130_050959_0624B2_57A5.zip,2023-10-28 02:01:02.556000+00:00,S1A_IW_SLC__1SDV_20231028T020102_20231028T020130_050959_0624B2_57A5,,Sentinel-1A,8481723120,cbd5beac9dd52fe935c4773b2c2aaff5,133,SENTINEL_1A_FRAME,50959,VV+VH,2023-10-28T02:01:02.556Z,C-SAR,S1A_IWDV_0132_0139_050959_137,003.71,S1A_IW_SLC__1SDV_20231028T020102_20231028T020130_050959_0624B2_57A5.zip,IW,2023-10-28,10TFN
44,"POLYGON ((-123.409813 44.082378, -122.974564 42.464115, -119.875694 42.861889, -120.224121 44.479977, -123.409813 44.082378))",43.483,-121.6254,2023-10-16T02:01:55.436Z,S1A_IW_SLC__1SDV_20231016T020128_20231016T020155_050784_061EC8_959D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231016T020128_20231016T020155_050784_061EC8_959D.zip,2023-10-16 02:01:28.461000+00:00,S1A_IW_SLC__1SDV_20231016T020128_20231016T020155_050784_061EC8_959D,,Sentinel-1A,8160099803,ba97bba85f3b7be52a8ad1aca6eb8e0e,138,SENTINEL_1A_FRAME,50784,VV+VH,2023-10-16T02:01:28.461Z,C-SAR,S1A_IWDV_0137_0144_050784_137,003.61,S1A_IW_SLC__1SDV_20231016T020128_20231016T020155_050784_061EC8_959D.zip,IW,2023-10-16,10TFN
45,"POLYGON ((-123.004623 42.593861, -122.566505 40.917004, -119.546005 41.315006, -119.900848 42.991283, -123.004623 42.593861))",41.9646,-121.2584,2023-10-16T02:01:30.613Z,S1A_IW_SLC__1SDV_20231016T020102_20231016T020130_050784_061EC8_3469-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231016T020102_20231016T020130_050784_061EC8_3469.zip,2023-10-16 02:01:02.680000+00:00,S1A_IW_SLC__1SDV_20231016T020102_20231016T020130_050784_061EC8_3469,,Sentinel-1A,8481820999,124ba2fb32db876ddb171ce0554ad359,133,SENTINEL_1A_FRAME,50784,VV+VH,2023-10-16T02:01:02.680Z,C-SAR,S1A_IWDV_0132_0139_050784_137,003.61,S1A_IW_SLC__1SDV_20231016T020102_20231016T020130_050784_061EC8_3469.zip,IW,2023-10-16,10TFN
46,"POLYGON ((-120.884384 40.918545, -120.461464 42.537071, -123.523056 42.930214, -123.866714 41.312199, -120.884384 40.918545))",41.9346,-122.18,2023-10-14T14:15:47.247Z,S1A_IW_SLC__1SDV_20231014T141520_20231014T141547_050762_061E0B_23A3-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231014T141520_20231014T141547_050762_061E0B_23A3.zip,2023-10-14 14:15:20.284000+00:00,S1A_IW_SLC__1SDV_20231014T141520_20231014T141547_050762_061E0B_23A3,,Sentinel-1A,7752052296,b8377c2de50cd3d03140f5844150f20d,452,SENTINEL_1A_FRAME,50762,VV+VH,2023-10-14T14:15:20.284Z,C-SAR,S1A_IWDV_0452_0458_050762_115,003.61,S1A_IW_SLC__1SDV_20231014T141520_20231014T141547_050762_061E0B_23A3.zip,IW,2023-10-14,10TFN
47,"POLYGON ((-120.485931 42.407436, -120.050987 44.024765, -123.195564 44.418526, -123.545006 42.801331, -120.485931 42.407436))",43.4237,-121.8152,2023-10-14T14:15:22.422Z,S1A_IW_SLC__1SDV_20231014T141455_20231014T141522_050762_061E0B_3F63-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231014T141455_20231014T141522_050762_061E0B_3F63.zip,2023-10-14 14:14:55.461000+00:00,S1A_IW_SLC__1SDV_20231014T141455_20231014T141522_050762_061E0B_3F63,,Sentinel-1A,7752018621,1492356e551a08869eaa195c3f4af57b,447,SENTINEL_1A_FRAME,50762,VV+VH,2023-10-14T14:14:55.461Z,C-SAR,S1A_IWDV_0447_0453_050762_115,003.61,S1A_IW_SLC__1SDV_20231014T141455_20231014T141522_050762_061E0B_3F63.zip,IW,2023-10-14,10TFN
52,"POLYGON ((-123.41021 44.08218, -122.974922 42.463913, -119.876274 42.861702, -120.224747 44.479794, -123.41021 44.08218))",43.4828,-121.6259,2023-10-04T02:01:55.218Z,S1A_IW_SLC__1SDV_20231004T020128_20231004T020155_050609_0618C2_C9CE-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231004T020128_20231004T020155_050609_0618C2_C9CE.zip,2023-10-04 02:01:28.243000+00:00,S1A_IW_SLC__1SDV_20231004T020128_20231004T020155_050609_0618C2_C9CE,,Sentinel-1A,8160093062,1772b34f5a242848eba3306c2efd9427,138,SENTINEL_1A_FRAME,50609,VV+VH,2023-10-04T02:01:28.243Z,C-SAR,S1A_IWDV_0137_0144_050609_137,003.61,S1A_IW_SLC__1SDV_20231004T020128_20231004T020155_050609_0618C2_C9CE.zip,IW,2023-10-04,10TFN
53,"POLYGON ((-123.004974 42.593658, -122.566818 40.916794, -119.546547 41.314816, -119.901428 42.991096, -123.004974 42.593658))",41.9644,-121.2589,2023-10-04T02:01:30.395Z,S1A_IW_SLC__1SDV_20231004T020102_20231004T020130_050609_0618C2_1377-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231004T020102_20231004T020130_050609_0618C2_1377.zip,2023-10-04 02:01:02.463000+00:00,S1A_IW_SLC__1SDV_20231004T020102_20231004T020130_050609_0618C2_1377,,Sentinel-1A,8481817175,d24fedb7ab0bf45d7e911984ec70bfc9,133,SENTINEL_1A_FRAME,50609,VV+VH,2023-10-04T02:01:02.463Z,C-SAR,S1A_IWDV_0132_0139_050609_137,003.61,S1A_IW_SLC__1SDV_20231004T020102_20231004T020130_050609_0618C2_1377.zip,IW,2023-10-04,10TFN
54,"POLYGON ((-120.885445 40.918758, -120.462509 42.537289, -123.523994 42.930439, -123.867668 41.31242, -120.885445 40.918758))",41.9348,-122.181,2023-10-02T14:15:47.337Z,S1A_IW_SLC__1SDV_20231002T141520_20231002T141547_050587_06180A_4940-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231002T141520_20231002T141547_050587_06180A_4940.zip,2023-10-02 14:15:20.374000+00:00,S1A_IW_SLC__1SDV_20231002T141520_20231002T141547_050587_06180A_4940,,Sentinel-1A,7751891103,9359f589b20d7e93965a63cc7e4911cc,452,SENTINEL_1A_FRAME,50587,VV+VH,2023-10-02T14:15:20.374Z,C-SAR,S1A_IWDV_0452_0458_050587_115,003.61,S1A_IW_SLC__1SDV_20231002T141520_20231002T141547_050587_06180A_4940.zip,IW,2023-10-02,10TFN
55,"POLYGON ((-120.486969 42.40765, -120.05201 44.024986, -123.196472 44.418755, -123.545937 42.801556, -120.486969 42.40765))",43.4239,-121.8161,2023-10-02T14:15:22.512Z,S1A_IW_SLC__1SDV_20231002T141455_20231002T141522_050587_06180A_60F8-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231002T141455_20231002T141522_050587_06180A_60F8.zip,2023-10-02 14:14:55.551000+00:00,S1A_IW_SLC__1SDV_20231002T141455_20231002T141522_050587_06180A_60F8,,Sentinel-1A,7751826720,47ec6ef062147896ed85a2d44373452b,447,SENTINEL_1A_FRAME,50587,VV+VH,2023-10-02T14:14:55.551Z,C-SAR,S1A_IWDV_0447_0453_050587_115,003.61,S1A_IW_SLC__1SDV_20231002T141455_20231002T141522_050587_06180A_60F8.zip,IW,2023-10-02,10TFN
60,"POLYGON ((-123.410873 44.082344, -122.975586 42.464069, -119.877022 42.861851, -120.225494 44.47995, -123.410873 44.082344))",43.483,-121.6266,2023-09-22T02:01:55.116Z,S1A_IW_SLC__1SDV_20230922T020128_20230922T020155_050434_0612BE_37EA-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230922T020128_20230922T020155_050434_0612BE_37EA.zip,2023-09-22 02:01:28.141000+00:00,S1A_IW_SLC__1SDV_20230922T020128_20230922T020155_050434_0612BE_37EA,,Sentinel-1A,4570663856,b66b6b78d4497eca47fbc23725775005,138,SENTINEL_1A_FRAME,50434,VV+VH,2023-09-22T02:01:28.141Z,C-SAR,S1A_IWDV_0137_0144_050434_137,003.61,S1A_IW_SLC__1SDV_20230922T020128_20230922T020155_050434_0612BE_37EA.zip,IW,2023-09-22,10TFN
61,"POLYGON ((-123.005615 42.593693, -122.567459 40.916821, -119.547256 41.314835, -119.902145 42.991123, -123.005615 42.593693))",41.9645,-121.2595,2023-09-22T02:01:30.292Z,S1A_IW_SLC__1SDV_20230922T020102_20230922T020130_050434_0612BE_799D-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230922T020102_20230922T020130_050434_0612BE_799D.zip,2023-09-22 02:01:02.359000+00:00,S1A_IW_SLC__1SDV_20230922T020102_20230922T020130_050434_0612BE_799D,,Sentinel-1A,4698769001,e010cebba1910b88349002d6cbd9b8c3,133,SENTINEL_1A_FRAME,50434,VV+VH,2023-09-22T02:01:02.359Z,C-SAR,S1A_IWDV_0132_0139_050434_137,003.61,S1A_IW_SLC__1SDV_20230922T020102_20230922T020130_050434_0612BE_799D.zip,IW,2023-09-22,10TFN
62,"POLYGON ((-120.884834 40.918961, -120.461868 42.537621, -123.523315 42.930771, -123.86702 41.31263, -120.884834 40.918961))",41.9351,-122.1803,2023-09-20T14:15:46.934Z,S1A_IW_SLC__1SDV_20230920T141519_20230920T141546_050412_061208_FE04-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230920T141519_20230920T141546_050412_061208_FE04.zip,2023-09-20 14:15:19.970000+00:00,S1A_IW_SLC__1SDV_20230920T141519_20230920T141546_050412_061208_FE04,,Sentinel-1A,4556246605,ccb0ff59a045aa1d8b3d728a409262b4,452,SENTINEL_1A_FRAME,50412,VV+VH,2023-09-20T14:15:19.970Z,C-SAR,S1A_IWDV_0452_0458_050412_115,003.61,S1A_IW_SLC__1SDV_20230920T141519_20230920T141546_050412_061208_FE04.zip,IW,2023-09-20,10TFN
63,"POLYGON ((-120.486343 42.407852, -120.051353 44.025314, -123.195778 44.419086, -123.545265 42.801762, -120.486343 42.407852))",43.4241,-121.8155,2023-09-20T14:15:22.109Z,S1A_IW_SLC__1SDV_20230920T141455_20230920T141522_050412_061208_852C-SLC,DESCENDING,115,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230920T141455_20230920T141522_050412_061208_852C.zip,2023-09-20 14:14:55.147000+00:00,S1A_IW_SLC__1SDV_20230920T141455_20230920T141522_050412_061208_852C,,Sentinel-1A,4522291555,b9fcb09e42aae65c68c663694b833e53,447,SENTINEL_1A_FRAME,50412,VV+VH,2023-09-20T14:14:55.147Z,C-SAR,S1A_IWDV_0447_0453_050412_115,003.61,S1A_IW_SLC__1SDV_20230920T141455_20230920T141522_050412_061208_852C.zip,IW,2023-09-20,10TFN
68,"POLYGON ((-123.410591 44.082184, -122.975258 42.46365, -119.876884 42.861401, -120.225403 44.479759, -123.410591 44.082184))",43.4827,-121.6264,2023-09-10T02:01:54.885Z,S1A_IW_SLC__1SDV_20230910T020127_20230910T020154_050259_060CC8_B610-SLC,ASCENDING,137,SLC,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230910T020127_20230910T020154_050259_060CC8_B610.zip,2023-09-10 02:01:27.906000+00:00,S1A_IW_SLC__1SDV_20230910T020127_20230910T020154_050259_060CC8_B610,,Sentinel-1A,4554738198,ef95e386a22bb3c6873c8528977f5eb3,138,SENTINEL_1A_FRAME,50259,VV+VH,2023-09-10T02:01:27.906Z,C-SAR,S1A_IWDV_0137_0144_050259_137,003.61,S1A_IW_SLC__1SDV_20230910T020127_20230910T020154_050259_060CC8_B610.zip,IW,2023-09-10,10TFN
